content_id,title,content_type_id,change_type,changed_columns,previous_values_json,current_values_json,baseline_snapshot,compared_at
1590323,통인시장,38,removed,,"{""content_id"": ""1590323"", ""content_type_id"": ""38"", ""title"": ""통인시장"", ""address"": ""서울특별시 종로구 자하문로15길 18 (통인동)"", ""latitude"": ""37.5807670044059"", ""longitude"": ""126.969947621917"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH06"", ""lcls_systm3"": ""SH060200"", ""source_modified_at"": ""2026-03-09 09:36:31+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/39/3300739_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/39/3300739_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1603543,무궁화동산,12,removed,,"{""content_id"": ""1603543"", ""content_type_id"": ""12"", ""title"": ""무궁화동산"", ""address"": ""서울특별시 종로구 궁정동 55-5"", ""latitude"": ""37.5843076223"", ""longitude"": ""126.9721572068"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""VE"", ""lcls_systm2"": ""VE03"", ""lcls_systm3"": ""VE030100"", ""source_modified_at"": ""2025-11-03 15:28:56+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/24/3399924_image2_1.JPG"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/24/3399924_image3_1.JPG"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1603677,동십자각,12,removed,,"{""content_id"": ""1603677"", ""content_type_id"": ""12"", ""title"": ""동십자각"", ""address"": ""서울특별시 종로구 삼청로 1"", ""latitude"": ""37.5760791102"", ""longitude"": ""126.9794210836"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""HS"", ""lcls_systm2"": ""HS01"", ""lcls_systm3"": ""HS010200"", ""source_modified_at"": ""2026-07-27 13:41:17+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/91/4092691_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/91/4092691_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1604450,황학정,12,removed,,"{""content_id"": ""1604450"", ""content_type_id"": ""12"", ""title"": ""황학정"", ""address"": ""서울특별시 종로구 사직로9길 15-32 (사직동)"", ""latitude"": ""37.5771000006"", ""longitude"": ""126.9651024987"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""HS"", ""lcls_systm2"": ""HS01"", ""lcls_systm3"": ""HS010100"", ""source_modified_at"": ""2025-07-24 14:41:00+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/31/3350631_image2_1.jpg"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/31/3350631_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1604652,건청궁,12,removed,,"{""content_id"": ""1604652"", ""content_type_id"": ""12"", ""title"": ""건청궁"", ""address"": ""서울특별시 종로구 사직로 161 (세종로)"", ""latitude"": ""37.5760836609"", ""longitude"": ""126.9767375783"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""HS"", ""lcls_systm2"": ""HS01"", ""lcls_systm3"": ""HS011200"", ""source_modified_at"": ""2025-03-13 15:55:16+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/10/2527110_image2_1.jpg"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/10/2527110_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1604697,세종로공원,12,removed,,"{""content_id"": ""1604697"", ""content_type_id"": ""12"", ""title"": ""세종로공원"", ""address"": ""서울특별시 종로구 세종대로 지하189 (세종로)"", ""latitude"": ""37.5734839492"", ""longitude"": ""126.9759766097"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""VE"", ""lcls_systm2"": ""VE03"", ""lcls_systm3"": ""VE030100"", ""source_modified_at"": ""2025-11-03 15:17:07+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/51/3412051_image2_1.JPG"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/51/3412051_image3_1.JPG"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1604733,숭인근린공원,12,removed,,"{""content_id"": ""1604733"", ""content_type_id"": ""12"", ""title"": ""숭인근린공원"", ""address"": ""서울특별시 종로구 숭인동 58-70"", ""latitude"": ""37.5772537086"", ""longitude"": ""127.0179143478"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""VE"", ""lcls_systm2"": ""VE03"", ""lcls_systm3"": ""VE030400"", ""source_modified_at"": ""2025-03-14 10:05:25+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/45/3384845_image2_1.JPG"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/45/3384845_image3_1.JPG"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1604784,경희궁 흥화문,12,removed,,"{""content_id"": ""1604784"", ""content_type_id"": ""12"", ""title"": ""경희궁 흥화문"", ""address"": ""서울특별시 종로구 새문안로 55 (신문로2가)"", ""latitude"": ""37.5698981615"", ""longitude"": ""126.9707771853"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""HS"", ""lcls_systm2"": ""HS01"", ""lcls_systm3"": ""HS010300"", ""source_modified_at"": ""2025-03-13 13:40:49+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/55/3384855_image2_1.JPG"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/55/3384855_image3_1.JPG"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1604824,경희궁공원,12,removed,,"{""content_id"": ""1604824"", ""content_type_id"": ""12"", ""title"": ""경희궁공원"", ""address"": ""서울특별시 종로구 새문안로 55 (신문로2가)"", ""latitude"": ""37.5698981615"", ""longitude"": ""126.9707771853"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""VE"", ""lcls_systm2"": ""VE03"", ""lcls_systm3"": ""VE030500"", ""source_modified_at"": ""2025-09-09 17:31:00+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/98/3531398_image2_1.jpg"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/98/3531398_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1604941,창덕궁 낙선재,12,removed,,"{""content_id"": ""1604941"", ""content_type_id"": ""12"", ""title"": ""창덕궁 낙선재"", ""address"": ""서울특별시 종로구 율곡로 99 (와룡동)"", ""latitude"": ""37.5777031595"", ""longitude"": ""126.9902446339"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""HS"", ""lcls_systm2"": ""HS01"", ""lcls_systm3"": ""HS010100"", ""source_modified_at"": ""2025-07-30 16:48:18+09:00"", ""first_image_url"": """", ""thumbnail_url"": """", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1604953,창덕궁 인정문,12,removed,,"{""content_id"": ""1604953"", ""content_type_id"": ""12"", ""title"": ""창덕궁 인정문"", ""address"": ""서울특별시 종로구 율곡로 99"", ""latitude"": ""37.5787974932"", ""longitude"": ""126.9911806294"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""HS"", ""lcls_systm2"": ""HS01"", ""lcls_systm3"": ""HS010300"", ""source_modified_at"": ""2025-03-13 13:55:13+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/78/3384878_image2_1.JPG"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/78/3384878_image3_1.JPG"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1605009,창경궁 홍화문,12,removed,,"{""content_id"": ""1605009"", ""content_type_id"": ""12"", ""title"": ""창경궁 홍화문"", ""address"": ""서울특별시 종로구 창경궁로 185 (와룡동)"", ""latitude"": ""37.5789336838"", ""longitude"": ""126.9964634775"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""HS"", ""lcls_systm2"": ""HS01"", ""lcls_systm3"": ""HS010300"", ""source_modified_at"": ""2025-03-13 14:05:49+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/96/3384896_image2_1.JPG"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/96/3384896_image3_1.JPG"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1605036,창경궁 대온실,12,removed,,"{""content_id"": ""1605036"", ""content_type_id"": ""12"", ""title"": ""창경궁 대온실"", ""address"": ""서울특별시 종로구 창경궁로 185 (와룡동)"", ""latitude"": ""37.57888092158742"", ""longitude"": ""126.99644883554714"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""NA"", ""lcls_systm2"": ""NA04"", ""lcls_systm3"": ""NA040700"", ""source_modified_at"": ""2026-03-05 09:58:51+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/64/3481964_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/64/3481964_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1605908,창덕궁 향나무,12,removed,,"{""content_id"": ""1605908"", ""content_type_id"": ""12"", ""title"": ""창덕궁 향나무"", ""address"": ""서울특별시 종로구 율곡로 99 (와룡동)"", ""latitude"": ""37.5792316848544"", ""longitude"": ""126.989447793014"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""NA"", ""lcls_systm2"": ""NA03"", ""lcls_systm3"": ""NA030200"", ""source_modified_at"": ""2026-02-13 17:32:12+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/47/2031847_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/47/2031847_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1605920,창덕궁 다래나무,12,removed,,"{""content_id"": ""1605920"", ""content_type_id"": ""12"", ""title"": ""창덕궁 다래나무"", ""address"": ""서울특별시 종로구 율곡로 99"", ""latitude"": ""37.5864530223838"", ""longitude"": ""126.989225386201"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""NA"", ""lcls_systm2"": ""NA03"", ""lcls_systm3"": ""NA030200"", ""source_modified_at"": ""2026-02-11 08:10:09+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/85/1568385_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/85/1568385_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1605927,현대원서공원,12,removed,,"{""content_id"": ""1605927"", ""content_type_id"": ""12"", ""title"": ""현대원서공원"", ""address"": ""서울특별시 종로구 창덕궁길 19 (원서동)"", ""latitude"": ""37.57823223457658"", ""longitude"": ""126.98855870416405"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""VE"", ""lcls_systm2"": ""VE03"", ""lcls_systm3"": ""VE030100"", ""source_modified_at"": ""2026-02-09 15:21:42+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/09/3540909_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/09/3540909_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1605933,탑골공원 팔각정,12,removed,,"{""content_id"": ""1605933"", ""content_type_id"": ""12"", ""title"": ""탑골공원 팔각정"", ""address"": ""서울특별시 종로구 종로 99 (종로2가)"", ""latitude"": ""37.5705539611"", ""longitude"": ""126.9886227626"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""HS"", ""lcls_systm2"": ""HS01"", ""lcls_systm3"": ""HS011200"", ""source_modified_at"": ""2025-08-12 09:55:28+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/19/3414019_image2_1.jpg"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/19/3414019_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1605942,한벽원미술관,14,removed,,"{""content_id"": ""1605942"", ""content_type_id"": ""14"", ""title"": ""한벽원미술관"", ""address"": ""서울특별시 종로구 삼청로 83 (팔판동)"", ""latitude"": ""37.5828831211"", ""longitude"": ""126.9815635232"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""VE"", ""lcls_systm2"": ""VE07"", ""lcls_systm3"": ""VE070600"", ""source_modified_at"": ""2026-08-03 13:23:29+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/31/4095431_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/31/4095431_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1605948,대원군별장(석파정),12,removed,,"{""content_id"": ""1605948"", ""content_type_id"": ""12"", ""title"": ""대원군별장(석파정)"", ""address"": ""서울특별시 종로구 창의문로11길 4-1 (부암동)"", ""latitude"": ""37.5948701151"", ""longitude"": ""126.96277443"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""HS"", ""lcls_systm2"": ""HS01"", ""lcls_systm3"": ""HS011200"", ""source_modified_at"": ""2025-12-03 09:22:40+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/53/3572953_image2_1.jpg"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/53/3572953_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1606042,경희궁 숭정전,12,removed,,"{""content_id"": ""1606042"", ""content_type_id"": ""12"", ""title"": ""경희궁 숭정전"", ""address"": ""서울특별시 종로구 새문안로 45 (신문로2가) 192-5"", ""latitude"": ""37.5717690679936"", ""longitude"": ""126.96798487452"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""HS"", ""lcls_systm2"": ""HS01"", ""lcls_systm3"": ""HS010100"", ""source_modified_at"": ""2026-02-11 10:34:30+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/95/1569195_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/95/1569195_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1717921,D.FESTA 거리공연축제,15,removed,,"{""content_id"": ""1717921"", ""content_type_id"": ""15"", ""title"": ""D.FESTA 거리공연축제"", ""address"": ""서울특별시 종로구 대학로 104 (동숭동)"", ""latitude"": ""37.58051246104506"", ""longitude"": ""127.00237422934477"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""EV"", ""lcls_systm2"": ""EV02"", ""lcls_systm3"": ""EV020900"", ""source_modified_at"": ""2026-05-14 08:27:38+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/07/4064407_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/07/4064407_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1718910,템플스테이 홍보관,14,removed,,"{""content_id"": ""1718910"", ""content_type_id"": ""14"", ""title"": ""템플스테이 홍보관"", ""address"": ""서울특별시 종로구 우정국로 56 (견지동)"", ""latitude"": ""37.5739312489"", ""longitude"": ""126.9831814961"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""VE"", ""lcls_systm2"": ""VE07"", ""lcls_systm3"": ""VE070300"", ""source_modified_at"": ""2025-07-22 10:51:01+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/83/3050183_image2_1.JPG"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/83/3050183_image3_1.JPG"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1849416,대한민국역사박물관,14,removed,,"{""content_id"": ""1849416"", ""content_type_id"": ""14"", ""title"": ""대한민국역사박물관"", ""address"": ""서울특별시 종로구 세종대로 198 (세종로)"", ""latitude"": ""37.5741339024"", ""longitude"": ""126.977573668"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""VE"", ""lcls_systm2"": ""VE07"", ""lcls_systm3"": ""VE070100"", ""source_modified_at"": ""2025-04-14 10:59:44+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/89/3082989_image2_1.JPG"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/89/3082989_image3_1.JPG"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1877251,모뜨,39,removed,,"{""content_id"": ""1877251"", ""content_type_id"": ""39"", ""title"": ""모뜨"", ""address"": ""서울특별시 종로구 평창30길 24"", ""latitude"": ""37.611769122989"", ""longitude"": ""126.975087153688"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""FD"", ""lcls_systm2"": ""FD02"", ""lcls_systm3"": ""FD020300"", ""source_modified_at"": ""2026-03-13 16:36:40+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/64/4003764_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/64/4003764_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1882248,인우하우스,32,removed,,"{""content_id"": ""1882248"", ""content_type_id"": ""32"", ""title"": ""인우하우스"", ""address"": ""서울특별시 종로구 계동6길 9 (계동)"", ""latitude"": ""37.5827089934908"", ""longitude"": ""126.986956270135"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""AC"", ""lcls_systm2"": ""AC03"", ""lcls_systm3"": ""AC030200"", ""source_modified_at"": ""2026-04-21 16:04:18+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/56/3009456_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/56/3009456_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1883087,연우하우스,32,removed,,"{""content_id"": ""1883087"", ""content_type_id"": ""32"", ""title"": ""연우하우스"", ""address"": ""서울특별시 종로구 북촌로12길 5-13 (가회동)"", ""latitude"": ""37.5822812381325"", ""longitude"": ""126.985311998354"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""AC"", ""lcls_systm2"": ""AC03"", ""lcls_systm3"": ""AC030200"", ""source_modified_at"": ""2026-04-21 15:04:04+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/52/3009452_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/52/3009452_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1887241,사랑채,39,removed,,"{""content_id"": ""1887241"", ""content_type_id"": ""39"", ""title"": ""사랑채"", ""address"": ""서울특별시 종로구 인사동16길 6"", ""latitude"": ""37.5749598890072"", ""longitude"": ""126.984220647237"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""FD"", ""lcls_systm2"": ""FD01"", ""lcls_systm3"": ""FD010100"", ""source_modified_at"": ""2026-02-20 10:18:51+09:00"", ""first_image_url"": """", ""thumbnail_url"": """", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1897611,장군굴보쌈,39,removed,,"{""content_id"": ""1897611"", ""content_type_id"": ""39"", ""title"": ""장군굴보쌈"", ""address"": ""서울특별시 종로구 수표로20길 22"", ""latitude"": ""37.5698884042281"", ""longitude"": ""126.990800705604"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""FD"", ""lcls_systm2"": ""FD01"", ""lcls_systm3"": ""FD010100"", ""source_modified_at"": ""2026-02-24 15:54:31+09:00"", ""first_image_url"": """", ""thumbnail_url"": """", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1912553,조선김밥,39,removed,,"{""content_id"": ""1912553"", ""content_type_id"": ""39"", ""title"": ""조선김밥"", ""address"": ""서울특별시 종로구 율곡로3길 68 (안국동)"", ""latitude"": ""37.578600049276886"", ""longitude"": ""126.9821834371108"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""FD"", ""lcls_systm2"": ""FD03"", ""lcls_systm3"": ""FD030400"", ""source_modified_at"": ""2026-03-05 09:58:51+09:00"", ""first_image_url"": """", ""thumbnail_url"": """", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1914920,JW 메리어트 동대문 스퀘어 서울,32,removed,,"{""content_id"": ""1914920"", ""content_type_id"": ""32"", ""title"": ""JW 메리어트 동대문 스퀘어 서울"", ""address"": ""서울특별시 종로구 청계천로 279"", ""latitude"": ""37.5730494166645"", ""longitude"": ""127.00664629171"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""AC"", ""lcls_systm2"": ""AC01"", ""lcls_systm3"": ""AC010100"", ""source_modified_at"": ""2026-02-24 09:52:05+09:00"", ""first_image_url"": """", ""thumbnail_url"": """", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1922694,소소한 풍경,39,removed,,"{""content_id"": ""1922694"", ""content_type_id"": ""39"", ""title"": ""소소한 풍경"", ""address"": ""서울특별시 종로구 자하문로40길 75 (부암동)"", ""latitude"": ""37.5936017299754"", ""longitude"": ""126.965977450872"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""FD"", ""lcls_systm2"": ""FD01"", ""lcls_systm3"": ""FD010100"", ""source_modified_at"": ""2026-03-13 16:40:51+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/34/4002634_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/34/4002634_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1922730,부빙,39,removed,,"{""content_id"": ""1922730"", ""content_type_id"": ""39"", ""title"": ""부빙"", ""address"": ""서울특별시 종로구 창의문로 136"", ""latitude"": ""37.5926851636603"", ""longitude"": ""126.965344205516"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""FD"", ""lcls_systm2"": ""FD05"", ""lcls_systm3"": ""FD050100"", ""source_modified_at"": ""2026-02-24 12:13:40+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/52/1922452_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/52/1922452_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1922914,체부동잔치집,39,removed,,"{""content_id"": ""1922914"", ""content_type_id"": ""39"", ""title"": ""체부동잔치집"", ""address"": ""서울특별시 종로구 자하문로1길 16"", ""latitude"": ""37.5765039147384"", ""longitude"": ""126.971477402143"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""FD"", ""lcls_systm2"": ""FD01"", ""lcls_systm3"": ""FD010100"", ""source_modified_at"": ""2026-03-13 16:40:05+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/41/4003741_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/41/4003741_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1934593,국립현대미술관 서울,14,removed,,"{""content_id"": ""1934593"", ""content_type_id"": ""14"", ""title"": ""국립현대미술관 서울"", ""address"": ""서울특별시 종로구 삼청로 30 (소격동)"", ""latitude"": ""37.5786500878"", ""longitude"": ""126.9800038741"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""VE"", ""lcls_systm2"": ""VE07"", ""lcls_systm3"": ""VE070600"", ""source_modified_at"": ""2025-04-02 15:02:25+09:00"", ""first_image_url"": ""http://tong.visitkorea.or.kr/cms/resource/02/2991502_image2_1.jpg"", ""thumbnail_url"": ""http://tong.visitkorea.or.kr/cms/resource/02/2991502_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
1939691,한양도성박물관,14,removed,,"{""content_id"": ""1939691"", ""content_type_id"": ""14"", ""title"": ""한양도성박물관"", ""address"": ""서울특별시 종로구 율곡로 283 (종로6가)"", ""latitude"": ""37.57285717668249"", ""longitude"": ""127.00851288421596"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""VE"", ""lcls_systm2"": ""VE07"", ""lcls_systm3"": ""VE070100"", ""source_modified_at"": ""2026-03-12 09:08:40+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/53/3505653_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/53/3505653_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
